name,whn,confirmed,deaths,recovered
"Thailand","Fri, 27 Mar 2020 00:00:00 GMT",1136,5,97
"Thailand","Sat, 28 Mar 2020 00:00:00 GMT",1245,6,97
"Thailand","Sun, 29 Mar 2020 00:00:00 GMT",1388,7,97
"Thailand","Mon, 30 Mar 2020 00:00:00 GMT",1524,9,229
"Thailand","Tue, 31 Mar 2020 00:00:00 GMT",1651,10,342
"Thailand","Wed, 01 Apr 2020 00:00:00 GMT",1771,12,505
"Thailand","Thu, 02 Apr 2020 00:00:00 GMT",1875,15,505
"Thailand","Fri, 03 Apr 2020 00:00:00 GMT",1978,19,612
"Thailand","Sat, 04 Apr 2020 00:00:00 GMT",2067,20,674
"Thailand","Sun, 05 Apr 2020 00:00:00 GMT",2169,23,793
"Thailand","Mon, 06 Apr 2020 00:00:00 GMT",2220,26,793
"Thailand","Tue, 07 Apr 2020 00:00:00 GMT",2258,27,888
"Thailand","Wed, 08 Apr 2020 00:00:00 GMT",2369,30,888
"Thailand","Thu, 09 Apr 2020 00:00:00 GMT",2423,32,940
"Thailand","Fri, 10 Apr 2020 00:00:00 GMT",2473,33,1013
"Thailand","Sat, 11 Apr 2020 00:00:00 GMT",2518,35,1135
"Thailand","Sun, 12 Apr 2020 00:00:00 GMT",2551,38,1218
"Thailand","Mon, 13 Apr 2020 00:00:00 GMT",2579,40,1288
"Thailand","Tue, 14 Apr 2020 00:00:00 GMT",2613,41,1405
"Thailand","Wed, 15 Apr 2020 00:00:00 GMT",2643,43,1497
"Thailand","Thu, 16 Apr 2020 00:00:00 GMT",2672,46,1593
"Thailand","Fri, 17 Apr 2020 00:00:00 GMT",2700,47,1689
"Thailand","Sat, 18 Apr 2020 00:00:00 GMT",2733,47,1787
"Thailand","Sun, 19 Apr 2020 00:00:00 GMT",2765,47,1928
"Thailand","Mon, 20 Apr 2020 00:00:00 GMT",2792,47,1999
"Timor-Leste","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 30 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 31 Jan 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 01 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 02 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Mon, 03 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Tue, 04 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Wed, 05 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 06 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 07 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 08 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 09 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Mon, 10 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Tue, 11 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Wed, 12 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 13 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 14 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 15 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 16 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Mon, 17 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Tue, 18 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Wed, 19 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 20 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 21 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 22 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 23 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Mon, 24 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Tue, 25 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Wed, 26 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 27 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 28 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 29 Feb 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 01 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Mon, 02 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Tue, 03 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Wed, 04 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 05 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 06 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 07 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 08 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Mon, 09 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Tue, 10 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Wed, 11 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 12 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 13 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 14 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 15 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Mon, 16 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Tue, 17 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Wed, 18 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Thu, 19 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Fri, 20 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sat, 21 Mar 2020 00:00:00 GMT",0,0,0
"Timor-Leste","Sun, 22 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Mon, 23 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Tue, 24 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Wed, 25 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Thu, 26 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Fri, 27 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Sat, 28 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Sun, 29 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Mon, 30 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Tue, 31 Mar 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Wed, 01 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Thu, 02 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Fri, 03 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Sat, 04 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Sun, 05 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Mon, 06 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Tue, 07 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Wed, 08 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Thu, 09 Apr 2020 00:00:00 GMT",1,0,0
"Timor-Leste","Fri, 10 Apr 2020 00:00:00 GMT",2,0,1
"Timor-Leste","Sat, 11 Apr 2020 00:00:00 GMT",2,0,1
"Timor-Leste","Sun, 12 Apr 2020 00:00:00 GMT",2,0,1
"Timor-Leste","Mon, 13 Apr 2020 00:00:00 GMT",4,0,1
"Timor-Leste","Tue, 14 Apr 2020 00:00:00 GMT",6,0,1
"Timor-Leste","Wed, 15 Apr 2020 00:00:00 GMT",8,0,1
"Timor-Leste","Thu, 16 Apr 2020 00:00:00 GMT",18,0,1
"Timor-Leste","Fri, 17 Apr 2020 00:00:00 GMT",18,0,1
"Timor-Leste","Sat, 18 Apr 2020 00:00:00 GMT",18,0,1
"Timor-Leste","Sun, 19 Apr 2020 00:00:00 GMT",19,0,1
"Timor-Leste","Mon, 20 Apr 2020 00:00:00 GMT",22,0,1
"Togo","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Thu, 30 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Fri, 31 Jan 2020 00:00:00 GMT",0,0,0
"Togo","Sat, 01 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sun, 02 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Mon, 03 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Tue, 04 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Wed, 05 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Thu, 06 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Fri, 07 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sat, 08 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sun, 09 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Mon, 10 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Tue, 11 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Wed, 12 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Thu, 13 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Fri, 14 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sat, 15 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sun, 16 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Mon, 17 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Tue, 18 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Wed, 19 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Thu, 20 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Fri, 21 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sat, 22 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sun, 23 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Mon, 24 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Tue, 25 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Wed, 26 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Thu, 27 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Fri, 28 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sat, 29 Feb 2020 00:00:00 GMT",0,0,0
"Togo","Sun, 01 Mar 2020 00:00:00 GMT",0,0,0
"Togo","Mon, 02 Mar 2020 00:00:00 GMT",0,0,0
"Togo","Tue, 03 Mar 2020 00:00:00 GMT",0,0,0
"Togo","Wed, 04 Mar 2020 00:00:00 GMT",0,0,0
"Togo","Thu, 05 Mar 2020 00:00:00 GMT",0,0,0
"Togo","Fri, 06 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Sat, 07 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Sun, 08 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Mon, 09 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Tue, 10 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Wed, 11 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Thu, 12 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Fri, 13 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Sat, 14 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Sun, 15 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Mon, 16 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Tue, 17 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Wed, 18 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Thu, 19 Mar 2020 00:00:00 GMT",1,0,0
"Togo","Fri, 20 Mar 2020 00:00:00 GMT",9,0,1
"Togo","Sat, 21 Mar 2020 00:00:00 GMT",16,0,1
"Togo","Sun, 22 Mar 2020 00:00:00 GMT",16,0,1
"Togo","Mon, 23 Mar 2020 00:00:00 GMT",18,0,1
"Togo","Tue, 24 Mar 2020 00:00:00 GMT",20,0,1
"Togo","Wed, 25 Mar 2020 00:00:00 GMT",23,0,1
"Togo","Thu, 26 Mar 2020 00:00:00 GMT",23,0,1
"Togo","Fri, 27 Mar 2020 00:00:00 GMT",25,1,1
"Togo","Sat, 28 Mar 2020 00:00:00 GMT",25,1,1
"Togo","Sun, 29 Mar 2020 00:00:00 GMT",25,1,1
"Togo","Mon, 30 Mar 2020 00:00:00 GMT",30,1,1
"Togo","Tue, 31 Mar 2020 00:00:00 GMT",34,1,10
"Togo","Wed, 01 Apr 2020 00:00:00 GMT",36,2,10
"Togo","Thu, 02 Apr 2020 00:00:00 GMT",39,2,17
"Togo","Fri, 03 Apr 2020 00:00:00 GMT",40,3,17
"Togo","Sat, 04 Apr 2020 00:00:00 GMT",41,3,17
"Togo","Sun, 05 Apr 2020 00:00:00 GMT",44,3,20
"Togo","Mon, 06 Apr 2020 00:00:00 GMT",58,3,23
"Togo","Tue, 07 Apr 2020 00:00:00 GMT",65,3,23
"Togo","Wed, 08 Apr 2020 00:00:00 GMT",70,3,23
"Togo","Thu, 09 Apr 2020 00:00:00 GMT",73,3,24
"Togo","Fri, 10 Apr 2020 00:00:00 GMT",76,3,25
"Togo","Sat, 11 Apr 2020 00:00:00 GMT",76,3,25
"Togo","Sun, 12 Apr 2020 00:00:00 GMT",76,3,29
"Togo","Mon, 13 Apr 2020 00:00:00 GMT",77,3,29
"Togo","Tue, 14 Apr 2020 00:00:00 GMT",77,3,32
"Togo","Wed, 15 Apr 2020 00:00:00 GMT",81,3,35
"Togo","Thu, 16 Apr 2020 00:00:00 GMT",81,5,45
"Togo","Fri, 17 Apr 2020 00:00:00 GMT",83,5,48
"Togo","Sat, 18 Apr 2020 00:00:00 GMT",84,5,49
"Togo","Sun, 19 Apr 2020 00:00:00 GMT",84,5,52
"Togo","Mon, 20 Apr 2020 00:00:00 GMT",84,6,53
"Trinidad and Tobago","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Thu, 30 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Fri, 31 Jan 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sat, 01 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sun, 02 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Mon, 03 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Tue, 04 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Wed, 05 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Thu, 06 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Fri, 07 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sat, 08 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sun, 09 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Mon, 10 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Tue, 11 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Wed, 12 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Thu, 13 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Fri, 14 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sat, 15 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sun, 16 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Mon, 17 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Tue, 18 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Wed, 19 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Thu, 20 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Fri, 21 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sat, 22 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sun, 23 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Mon, 24 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Tue, 25 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Wed, 26 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Thu, 27 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Fri, 28 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sat, 29 Feb 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sun, 01 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Mon, 02 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Tue, 03 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Wed, 04 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Thu, 05 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Fri, 06 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sat, 07 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sun, 08 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Mon, 09 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Tue, 10 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Wed, 11 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Thu, 12 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Fri, 13 Mar 2020 00:00:00 GMT",0,0,0
"Trinidad and Tobago","Sat, 14 Mar 2020 00:00:00 GMT",2,0,0
"Trinidad and Tobago","Sun, 15 Mar 2020 00:00:00 GMT",2,0,0
"Trinidad and Tobago","Mon, 16 Mar 2020 00:00:00 GMT",4,0,0
"Trinidad and Tobago","Tue, 17 Mar 2020 00:00:00 GMT",5,0,0
"Trinidad and Tobago","Wed, 18 Mar 2020 00:00:00 GMT",7,0,0
"Trinidad and Tobago","Thu, 19 Mar 2020 00:00:00 GMT",9,0,0
"Trinidad and Tobago","Fri, 20 Mar 2020 00:00:00 GMT",9,0,0
"Trinidad and Tobago","Sat, 21 Mar 2020 00:00:00 GMT",49,0,1
"Trinidad and Tobago","Sun, 22 Mar 2020 00:00:00 GMT",50,0,1
"Trinidad and Tobago","Mon, 23 Mar 2020 00:00:00 GMT",51,0,1
"Trinidad and Tobago","Tue, 24 Mar 2020 00:00:00 GMT",57,0,0
"Trinidad and Tobago","Wed, 25 Mar 2020 00:00:00 GMT",60,1,0
"Trinidad and Tobago","Thu, 26 Mar 2020 00:00:00 GMT",65,1,0
"Trinidad and Tobago","Fri, 27 Mar 2020 00:00:00 GMT",66,2,1
"Trinidad and Tobago","Sat, 28 Mar 2020 00:00:00 GMT",74,3,1
"Trinidad and Tobago","Sun, 29 Mar 2020 00:00:00 GMT",78,3,1
"Trinidad and Tobago","Mon, 30 Mar 2020 00:00:00 GMT",82,3,1
"Trinidad and Tobago","Tue, 31 Mar 2020 00:00:00 GMT",87,3,1
"Trinidad and Tobago","Wed, 01 Apr 2020 00:00:00 GMT",90,5,1
"Trinidad and Tobago","Thu, 02 Apr 2020 00:00:00 GMT",94,5,1
"Trinidad and Tobago","Fri, 03 Apr 2020 00:00:00 GMT",98,6,1
"Trinidad and Tobago","Sat, 04 Apr 2020 00:00:00 GMT",103,6,1
"Trinidad and Tobago","Sun, 05 Apr 2020 00:00:00 GMT",104,7,1
"Trinidad and Tobago","Mon, 06 Apr 2020 00:00:00 GMT",105,8,1
"Trinidad and Tobago","Tue, 07 Apr 2020 00:00:00 GMT",107,8,1
"Trinidad and Tobago","Wed, 08 Apr 2020 00:00:00 GMT",107,8,1
"Trinidad and Tobago","Thu, 09 Apr 2020 00:00:00 GMT",109,8,1
"Trinidad and Tobago","Fri, 10 Apr 2020 00:00:00 GMT",109,8,1
"Trinidad and Tobago","Sat, 11 Apr 2020 00:00:00 GMT",112,8,12
"Trinidad and Tobago","Sun, 12 Apr 2020 00:00:00 GMT",113,8,16
"Trinidad and Tobago","Mon, 13 Apr 2020 00:00:00 GMT",113,8,16
"Trinidad and Tobago","Tue, 14 Apr 2020 00:00:00 GMT",113,8,17
"Trinidad and Tobago","Wed, 15 Apr 2020 00:00:00 GMT",114,8,19
"Trinidad and Tobago","Thu, 16 Apr 2020 00:00:00 GMT",114,8,20
"Trinidad and Tobago","Fri, 17 Apr 2020 00:00:00 GMT",114,8,20
"Trinidad and Tobago","Sat, 18 Apr 2020 00:00:00 GMT",114,8,21
"Trinidad and Tobago","Sun, 19 Apr 2020 00:00:00 GMT",114,8,21
"Trinidad and Tobago","Mon, 20 Apr 2020 00:00:00 GMT",114,8,22
"Tunisia","Wed, 22 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Thu, 23 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Fri, 24 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Sat, 25 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Sun, 26 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Mon, 27 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Tue, 28 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Wed, 29 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Thu, 30 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Fri, 31 Jan 2020 00:00:00 GMT",0,0,0
"Tunisia","Sat, 01 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sun, 02 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Mon, 03 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Tue, 04 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Wed, 05 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Thu, 06 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Fri, 07 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sat, 08 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sun, 09 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Mon, 10 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Tue, 11 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Wed, 12 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Thu, 13 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Fri, 14 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sat, 15 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sun, 16 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Mon, 17 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Tue, 18 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Wed, 19 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Thu, 20 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Fri, 21 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sat, 22 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sun, 23 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Mon, 24 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Tue, 25 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Wed, 26 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Thu, 27 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Fri, 28 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sat, 29 Feb 2020 00:00:00 GMT",0,0,0
"Tunisia","Sun, 01 Mar 2020 00:00:00 GMT",0,0,0
"Tunisia","Mon, 02 Mar 2020 00:00:00 GMT",0,0,0
"Tunisia","Tue, 03 Mar 2020 00:00:00 GMT",0,0,0
"Tunisia","Wed, 04 Mar 2020 00:00:00 GMT",1,0,0
"Tunisia","Thu, 05 Mar 2020 00:00:00 GMT",1,0,0
"Tunisia","Fri, 06 Mar 2020 00:00:00 GMT",1,0,0
"Tunisia","Sat, 07 Mar 2020 00:00:00 GMT",1,0,0
"Tunisia","Sun, 08 Mar 2020 00:00:00 GMT",2,0,0
"Tunisia","Mon, 09 Mar 2020 00:00:00 GMT",2,0,0
"Tunisia","Tue, 10 Mar 2020 00:00:00 GMT",5,0,0
"Tunisia","Wed, 11 Mar 2020 00:00:00 GMT",7,0,0
"Tunisia","Thu, 12 Mar 2020 00:00:00 GMT",7,0,0
"Tunisia","Fri, 13 Mar 2020 00:00:00 GMT",16,0,0
"Tunisia","Sat, 14 Mar 2020 00:00:00 GMT",18,0,0
"Tunisia","Sun, 15 Mar 2020 00:00:00 GMT",18,0,0
"Tunisia","Mon, 16 Mar 2020 00:00:00 GMT",20,0,0
"Tunisia","Tue, 17 Mar 2020 00:00:00 GMT",24,0,0
"Tunisia","Wed, 18 Mar 2020 00:00:00 GMT",29,0,0
"Tunisia","Thu, 19 Mar 2020 00:00:00 GMT",39,1,0
"Tunisia","Fri, 20 Mar 2020 00:00:00 GMT",54,1,0
"Tunisia","Sat, 21 Mar 2020 00:00:00 GMT",60,1,0
"Tunisia","Sun, 22 Mar 2020 00:00:00 GMT",75,3,1
"Tunisia","Mon, 23 Mar 2020 00:00:00 GMT",89,3,1
"Tunisia","Tue, 24 Mar 2020 00:00:00 GMT",114,4,1
"Tunisia","Wed, 25 Mar 2020 00:00:00 GMT",173,5,2
"Tunisia","Thu, 26 Mar 2020 00:00:00 GMT",197,6,2
"Tunisia","Fri, 27 Mar 2020 00:00:00 GMT",227,6,2
"Tunisia","Sat, 28 Mar 2020 00:00:00 GMT",278,8,2
"Tunisia","Sun, 29 Mar 2020 00:00:00 GMT",312,8,2
"Tunisia","Mon, 30 Mar 2020 00:00:00 GMT",312,8,3
"Tunisia","Tue, 31 Mar 2020 00:00:00 GMT",394,10,3
